InputSize,Algorithm,Type,ThreadCount,TimeGenData,TimeSort,TimeVerify,TimeTotal,IsSorted
1000000,quick,mta,7,5.66701,91.8004,0.244979,97.7124,1
1000000,quick,mta,7,5.63772,92.9229,0.245641,98.8063,1
1000000,quick,mta,7,5.56303,90.8223,0.246473,96.6318,1
1000000,quick,mta,7,5.65522,91.3249,0.247244,97.2273,1
1000000,quick,mta,7,5.59076,98.8286,0.248997,104.668,1
1000000,quick,mta,7,5.47407,92.8556,0.249708,98.5794,1
1000000,quick,mta,7,5.33627,94.6031,0.249327,100.189,1
1000000,quick,mta,7,5.47534,92.6075,0.249618,98.3325,1
1000000,quick,mta,7,5.61291,93.7198,0.246593,99.5793,1
1000000,quick,mta,7,5.51981,92.8766,0.25599,98.6524,1
1000000,quick,mta,7,5.61707,93.1883,0.254718,99.0601,1
1000000,quick,mta,7,5.44903,92.1196,0.250861,97.8195,1
1000000,quick,mta,7,5.60949,96.0151,0.24477,101.869,1
1000000,quick,mta,7,5.46433,94.3948,0.244359,100.104,1
1000000,quick,mta,7,5.60071,92.5669,0.244749,98.4124,1
1000000,quick,mta,7,5.79952,92.1226,0.247615,98.1697,1
1000000,quick,mta,7,5.64939,92.9791,0.2451,98.8736,1
1000000,quick,mta,7,5.51901,92.6985,0.25056,98.4681,1
1000000,quick,mta,7,5.54691,97.4605,0.242045,103.249,1
1000000,quick,mta,7,5.98158,92.0775,0.25028,98.3093,1
1000000,quick,mta,7,5.67851,93.5099,0.242535,99.4309,1
1000000,quick,mta,7,5.65701,92.1404,0.24471,98.0421,1
1000000,quick,mta,7,5.40102,91.2349,0.242606,96.8786,1
1000000,quick,mta,7,5.79919,92.4736,0.247765,98.5206,1
1000000,quick,mta,7,5.74289,92.3634,0.241634,98.3479,1
1000000,quick,mta,7,5.50312,93.8031,0.243448,99.5496,1
1000000,quick,mta,7,5.51091,91.1302,0.23947,96.8805,1
1000000,quick,mta,8,5.33137,101.509,0.234091,107.074,1
1000000,quick,mta,8,5.46495,101.546,0.25013,107.261,1
1000000,quick,mta,8,5.74681,101.313,0.247965,107.308,1
1000000,quick,mta,8,5.38577,100.669,0.249078,106.304,1
1000000,quick,mta,8,5.87878,101.644,0.248337,107.771,1
1000000,quick,mta,8,5.45853,101.263,0.253286,106.975,1
1000000,quick,mta,8,5.89144,102.561,0.248246,108.701,1
1000000,quick,mta,8,5.5847,101.591,0.251312,107.427,1
1000000,quick,mta,8,5.58673,101.784,0.245992,107.617,1
1000000,quick,mta,8,5.53775,101.112,0.236515,106.886,1
1000000,quick,mta,8,5.62588,100.582,0.246904,106.454,1
1000000,quick,mta,8,5.47224,100.236,0.254378,105.962,1
1000000,quick,mta,8,5.57428,101.085,0.251081,106.91,1
1000000,quick,mta,8,5.67261,101.813,0.250871,107.736,1
1000000,quick,mta,8,5.59905,103.255,0.242836,109.097,1
1000000,quick,mta,8,5.63264,101.363,0.249589,107.246,1
1000000,quick,mta,8,5.46067,101.337,0.26717,107.065,1
1000000,quick,mta,8,5.49333,103.171,0.253296,108.918,1
1000000,quick,mta,8,5.57768,102.203,0.249308,108.03,1
1000000,quick,mta,8,5.5718,102.105,0.248948,107.926,1
1000000,quick,mta,8,5.52001,102.965,0.259166,108.744,1
1000000,quick,mta,8,5.57102,101.737,0.251893,107.56,1
1000000,quick,mta,8,5.57999,102.025,0.248597,107.854,1
1000000,quick,mta,8,5.57257,103.227,0.247705,109.047,1
1000000,quick,mta,8,5.70202,101.988,0.251793,107.942,1
1000000,quick,mta,8,5.52294,101.404,0.249138,107.176,1
1000000,quick,mta,8,5.6093,101.633,0.248297,107.49,1
1000000,quick,mta,8,5.507,101.086,0.292666,106.885,1
1000000,quick,mta,8,5.73146,103.892,0.245793,109.869,1
1000000,quick,mta,8,5.60285,104.192,0.249118,110.044,1
1000000,quick,mta,8,5.59135,104.84,0.250831,110.682,1
1000000,quick,mta,8,5.33737,100.739,0.249329,106.326,1
1000000,quick,mta,8,5.60441,102.313,0.245522,108.163,1
1000000,quick,mta,8,5.64081,101.83,0.244981,107.716,1
1000000,quick,mta,8,5.44911,102.169,0.250481,107.869,1
1000000,quick,mta,8,5.47753,106.268,0.247085,111.993,1
1000000,quick,mta,8,5.579,101.105,0.255029,106.939,1
1000000,quick,mta,8,5.6483,101.441,0.250371,107.339,1
1000000,quick,mta,8,5.57612,101.228,0.258125,107.063,1
1000000,quick,mta,8,5.6155,101.726,0.251603,107.594,1
1000000,quick,mta,8,5.62484,101.617,0.240984,107.483,1
1000000,quick,mta,8,5.47573,99.3081,0.248848,105.033,1
1000000,quick,mta,8,6.39384,101.297,0.25009,107.941,1
1000000,quick,mta,8,5.39723,101.846,0.251363,107.494,1
1000000,quick,mta,8,5.57695,103.023,0.272651,108.872,1
1000000,quick,mta,8,5.59263,105.672,0.234963,111.499,1
1000000,quick,mta,8,5.66278,103.619,0.245803,109.528,1
1000000,quick,mta,8,5.48829,101.836,0.253777,107.579,1
1000000,quick,mta,8,5.44966,101.6,0.248037,107.297,1
1000000,quick,mta,8,5.40185,100.284,0.265288,105.951,1
1000000,quick,mta,8,5.41754,101.392,0.282339,107.092,1
1000000,quick,mta,8,5.325,99.9739,0.249399,105.548,1
1000000,quick,mta,8,5.64864,102.66,0.249599,108.559,1
1000000,quick,mta,8,5.44147,103.875,0.245853,109.563,1
1000000,quick,mta,8,5.48355,102.183,0.244621,107.911,1
1000000,quick,mta,8,5.76104,103.838,0.251212,109.851,1
1000000,quick,mta,8,5.52452,102.469,0.247927,108.242,1
1000000,quick,mta,8,5.53406,105.938,0.26118,111.733,1
1000000,quick,mta,8,5.59685,102.572,0.247656,108.417,1
1000000,quick,mta,8,5.60468,101.711,0.247886,107.564,1
1000000,quick,mta,8,5.59658,106.688,0.241836,112.527,1
1000000,quick,mta,8,5.52311,112.415,0.744672,118.683,1
1000000,quick,mta,8,5.65657,100.615,0.249489,106.521,1
1000000,quick,mta,8,5.55404,103.27,0.247326,109.071,1
1000000,quick,mta,8,5.47464,102.518,0.304018,108.296,1
1000000,quick,mta,8,5.39143,104.12,0.244841,109.756,1
1000000,quick,mta,8,5.59443,104.493,0.252626,110.34,1
1000000,quick,mta,8,5.40185,103.434,0.253948,109.09,1
1000000,quick,mta,8,5.73352,101.562,0.249189,107.545,1
1000000,quick,mta,8,5.68874,103.167,0.248448,109.105,1
1000000,quick,mta,8,5.90155,101.655,0.357424,107.914,1
1000000,quick,mta,8,5.68588,101.961,0.240474,107.888,1
1000000,quick,mta,8,5.66017,103.658,0.246825,109.565,1
1000000,quick,mta,8,5.54637,100.732,0.253687,106.532,1
1000000,quick,mta,8,5.50818,100.837,0.250261,106.595,1
1000000,quick,mta,8,5.76867,101.129,0.249921,107.148,1
1000000,quick,mta,8,5.79186,102.878,0.26027,108.93,1
1000000,quick,mta,8,5.53203,103.241,0.248729,109.022,1
1000000,quick,mta,8,5.63369,102.737,0.258426,108.629,1
1000000,quick,mta,8,5.58185,103.239,0.240133,109.061,1
1000000,quick,mta,8,5.45707,103.528,0.258777,109.244,1
1000000,quick,mta,8,5.56082,102.728,0.247897,108.537,1
1000000,quick,mta,8,5.53466,102.666,0.251504,108.452,1
1000000,quick,mta,8,5.65137,103.078,0.245783,108.975,1
1000000,quick,mta,8,5.60428,101.923,0.265118,107.793,1
1000000,quick,mta,8,5.53303,101.671,0.251033,107.455,1
1000000,quick,mta,8,5.68025,102.523,0.24976,108.453,1
1000000,quick,mta,8,5.60917,101.416,0.245814,107.271,1
1000000,quick,mta,8,5.29326,100.819,0.252856,106.365,1
1000000,quick,mta,8,5.40073,101.582,0.246114,107.229,1
1000000,quick,mta,8,5.47042,102.561,0.251564,108.283,1
1000000,quick,mta,8,5.54816,103.197,0.24395,108.989,1
1000000,quick,mta,8,5.62219,102.889,0.246004,108.758,1
1000000,quick,mta,8,5.68609,102.752,0.246434,108.685,1
1000000,quick,mta,8,5.64106,101.41,0.24424,107.296,1
1000000,quick,mta,8,5.56989,102.155,0.250302,107.975,1
1000000,quick,mta,8,5.50332,100.933,0.253237,106.69,1
1000000,quick,mta,8,5.27957,100.483,0.256332,106.019,1
1000000,quick,mta,8,5.41087,101.008,0.246245,106.665,1
1000000,quick,mta,8,5.63933,102.954,0.258927,108.852,1
1000000,quick,mta,9,5.53378,96.2129,0.243019,101.99,1
1000000,quick,mta,9,5.49261,96.6785,0.237859,102.409,1
1000000,quick,mta,9,5.76099,101.621,0.239051,107.621,1
1000000,quick,mta,9,5.63012,95.8335,0.244111,101.708,1
1000000,quick,mta,9,5.52104,95.8794,0.239092,101.639,1
1000000,quick,mta,9,5.48379,94.18,0.240314,99.9041,1
1000000,quick,mta,9,5.65234,95.902,0.241366,101.796,1
1000000,quick,mta,9,5.61268,96.861,0.243359,102.717,1
1000000,quick,mta,9,5.77083,97.0978,0.234474,103.103,1
1000000,quick,mta,9,5.77017,98.5907,0.235014,104.596,1
1000000,quick,mta,9,5.6261,97.5368,0.241646,103.405,1
1000000,quick,mta,9,5.50662,96.5919,0.379876,102.478,1
1000000,quick,mta,9,5.57551,95.8525,0.242808,101.671,1
1000000,quick,mta,9,5.94519,97.0685,0.244562,103.258,1
1000000,quick,mta,9,5.34881,94.9295,0.235716,100.514,1
1000000,quick,mta,9,5.65986,96.8026,0.241256,102.704,1
1000000,quick,mta,9,5.63725,96.0373,0.245624,101.92,1
1000000,quick,mta,9,5.62257,96.5363,0.241336,102.4,1
1000000,quick,mta,9,5.59161,97.9578,0.239623,103.789,1
1000000,quick,mta,9,5.58975,98.2969,0.241236,104.128,1
1000000,quick,mta,9,5.60013,96.5958,0.240214,102.436,1
1000000,quick,mta,9,5.56203,97.5278,0.242057,103.332,1
1000000,quick,mta,9,5.55395,95.9568,0.239813,101.751,1
1000000,quick,mta,9,5.70006,97.3215,0.239773,103.261,1
1000000,quick,mta,9,5.68593,97.625,0.234012,103.545,1
1000000,quick,mta,9,5.54041,96.3822,0.241146,102.164,1
1000000,quick,mta,9,5.60848,97.4326,0.239753,103.281,1
1000000,quick,mta,9,5.66363,98.7311,0.234384,104.629,1
1000000,quick,mta,9,6.12591,96.8983,0.248299,103.273,1
1000000,quick,mta,9,5.60574,96.1485,0.389694,102.144,1
1000000,quick,mta,9,5.58532,95.7193,0.23794,101.543,1
1000000,quick,mta,9,5.86463,96.7695,0.247848,102.882,1
1000000,quick,mta,9,5.63954,97.212,0.241897,103.093,1
1000000,quick,mta,9,5.84091,96.8211,0.243069,102.905,1
1000000,quick,mta,9,5.57223,95.4665,0.239553,101.278,1
1000000,quick,mta,9,5.36674,96.1592,0.242498,101.768,1
1000000,quick,mta,9,5.58719,96.4408,0.383684,102.412,1
1000000,quick,mta,9,5.59581,96.8332,0.241407,102.67,1
1000000,quick,mta,9,5.52849,96.0471,0.239844,101.815,1
1000000,quick,mta,9,5.42401,97.9593,0.238642,103.622,1
1000000,quick,mta,9,5.59707,96.0691,0.240786,101.907,1
1000000,quick,mta,9,5.53594,97.7317,0.233602,103.501,1
1000000,quick,mta,9,5.71536,96.3632,0.241387,102.32,1
1000000,quick,mta,9,5.49662,94.1127,0.236428,99.8457,1
1000000,quick,mta,9,5.61663,96.3275,0.238351,102.182,1
1000000,quick,mta,9,5.4066,97.1515,0.240565,102.799,1
1000000,quick,mta,9,5.51102,97.0078,0.240265,102.759,1
1000000,quick,mta,9,5.72368,98.1245,0.382221,104.23,1
1000000,quick,mta,9,5.639,95.2666,0.244432,101.15,1
1000000,quick,mta,9,5.6485,97.8488,0.236277,103.734,1
1000000,quick,mta,9,5.55319,96.4324,0.245193,102.231,1
1000000,quick,mta,9,5.50073,94.6273,0.241467,100.37,1
1000000,quick,mta,9,5.58175,96.1794,0.242178,102.003,1
1000000,quick,mta,9,5.6124,96.673,0.239624,102.525,1
1000000,quick,mta,9,5.57773,95.8284,0.237329,101.643,1
1000000,quick,mta,9,5.65465,95.9203,0.244943,101.82,1
1000000,quick,mta,9,5.56586,97.0017,0.239513,102.807,1
1000000,quick,mta,9,5.63248,98.1245,0.255302,104.012,1
1000000,quick,mta,9,5.74865,96.4794,0.234675,102.463,1
1000000,quick,mta,9,5.62594,96.9652,0.238492,102.83,1
1000000,quick,mta,9,5.49891,97.9278,0.241497,103.668,1
1000000,quick,mta,9,5.5232,104.169,0.255051,109.947,1
1000000,quick,mta,9,5.93766,94.9231,0.238532,101.099,1
1000000,quick,mta,9,5.5586,97.5103,0.233673,103.303,1
1000000,quick,mta,9,5.5914,97.4049,0.241297,103.238,1
1000000,quick,mta,9,5.56882,97.5017,0.245584,103.316,1
1000000,quick,mta,9,5.51851,97.8375,0.243651,103.6,1
1000000,quick,mta,9,5.63853,97.3015,0.247428,103.187,1
1000000,quick,mta,9,5.42016,97.7627,0.242499,103.425,1
1000000,quick,mta,9,5.57046,97.1264,0.236999,102.934,1
1000000,quick,mta,9,5.66563,96.1652,0.245564,102.076,1
1000000,quick,mta,9,5.63282,95.8512,0.249031,101.733,1
1000000,quick,mta,9,5.52198,94.7858,0.241958,100.55,1
1000000,quick,mta,9,5.54636,97.1208,0.243861,102.911,1
1000000,quick,mta,9,5.59061,95.7624,0.240495,101.593,1
1000000,quick,mta,9,5.4155,96.1782,0.242179,101.836,1
1000000,quick,mta,9,5.59235,97.6498,0.240796,103.483,1
1000000,quick,mta,9,5.62436,98.7379,0.240766,104.603,1
1000000,quick,mta,9,5.652,96.4545,0.280709,102.387,1
1000000,quick,mta,9,5.63884,98.2309,0.239163,104.109,1
1000000,quick,mta,9,5.45533,96.9827,0.24281,102.681,1
1000000,quick,mta,9,5.634,98.0223,0.238982,103.895,1
1000000,quick,mta,9,5.62682,97.4471,0.240085,103.314,1
1000000,quick,mta,9,5.63515,95.9023,0.239423,101.777,1
1000000,quick,mta,9,5.46343,97.6915,0.23768,103.393,1
1000000,quick,mta,9,5.52353,101.473,0.241868,107.238,1
1000000,quick,mta,9,5.47693,98.1923,0.238923,103.908,1
1000000,quick,mta,9,5.30937,96.0693,0.238612,101.617,1
1000000,quick,mta,9,5.75936,95.688,0.247719,101.695,1
1000000,quick,mta,9,5.61988,96.9816,0.241868,102.843,1
1000000,quick,mta,9,5.58095,97.461,0.242008,103.284,1
1000000,quick,mta,9,5.40265,96.8417,0.240997,102.485,1
1000000,quick,mta,9,5.46823,95.9885,0.239664,101.696,1
1000000,quick,mta,9,5.62784,95.9084,0.24253,101.779,1
1000000,quick,mta,9,5.42119,97.4303,0.242039,103.094,1
1000000,quick,mta,9,5.60236,96.5775,0.245865,102.426,1
1000000,quick,mta,9,5.52309,97.7059,0.240596,103.47,1
1000000,quick,mta,9,5.64891,97.1737,0.237791,103.06,1
1000000,quick,mta,9,5.60807,96.7668,0.240175,102.615,1
1000000,quick,mta,9,5.52415,97.5068,0.241318,103.272,1
1000000,quick,mta,10,5.42206,95.4629,0.243862,101.129,1
1000000,quick,mta,10,5.59954,97.7661,0.2428,103.608,1
1000000,quick,mta,10,5.3329,95.1449,0.241408,100.719,1
1000000,quick,mta,10,5.47196,94.7921,0.352799,100.617,1
1000000,quick,mta,10,5.64227,94.0517,0.241437,99.9354,1
1000000,quick,mta,10,5.64915,97.205,0.241848,103.096,1
1000000,quick,mta,10,5.72501,95.1342,0.261855,101.121,1
1000000,quick,mta,10,5.61694,96.4758,0.242931,102.336,1
1000000,quick,mta,10,5.56146,94.9909,0.239905,100.792,1
1000000,quick,mta,10,7.52017,95.0554,0.229947,102.806,1
1000000,quick,mta,10,5.41796,96.7592,0.243782,102.421,1
1000000,quick,mta,10,5.51704,94.3832,0.240736,100.141,1
1000000,quick,mta,10,5.67884,96.6072,0.240766,102.527,1
1000000,quick,mta,10,5.8306,96.2338,0.23712,102.302,1
1000000,quick,mta,10,5.73448,94.3411,0.238953,100.314,1
1000000,quick,mta,10,5.66394,95.9167,0.241388,101.822,1
1000000,quick,mta,10,5.64366,95.883,0.241658,101.768,1
1000000,quick,mta,10,5.69147,94.0345,0.235407,99.9614,1
1000000,quick,mta,10,5.55824,95.1477,0.240466,100.946,1
1000000,quick,mta,10,5.61413,96.4146,0.240015,102.269,1
1000000,quick,mta,10,5.54875,95.641,0.245275,101.435,1
1000000,quick,mta,10,5.5432,94.5001,0.246517,100.29,1
1000000,quick,mta,10,5.78521,94.6147,0.240747,100.641,1
1000000,quick,mta,10,5.47927,94.355,0.249322,100.084,1
1000000,quick,mta,10,5.40139,96.7959,0.339606,102.537,1
1000000,quick,mta,10,5.6603,96.5407,0.241127,102.442,1
1000000,quick,mta,10,5.50915,94.3177,0.241729,100.069,1
1000000,quick,mta,10,5.72783,96.9046,0.242851,102.875,1
1000000,quick,mta,10,5.54634,96.2655,0.240897,102.053,1
1000000,quick,mta,10,5.53146,96.8789,0.2424,102.653,1
1000000,quick,mta,10,5.54555,96.8577,0.236068,102.639,1
1000000,quick,mta,10,5.33257,95.4646,0.240586,101.038,1
1000000,quick,mta,10,5.69637,102.591,0.242981,108.53,1
1000000,quick,mta,10,5.63815,97.1176,0.238914,102.995,1
1000000,quick,mta,10,5.61914,96.5293,0.244093,102.393,1
1000000,quick,mta,10,5.62575,96.167,0.231881,102.025,1
1000000,quick,mta,10,5.73489,95.1733,0.247759,101.156,1
1000000,quick,mta,10,5.65928,95.8762,0.238703,101.774,1
1000000,quick,mta,10,5.51255,97.9017,0.243251,103.657,1
1000000,quick,mta,10,5.88063,94.8862,0.241018,101.008,1
1000000,quick,mta,10,5.60673,102.303,0.255233,108.165,1
1000000,quick,mta,10,5.60698,96.4288,0.240276,102.276,1
1000000,quick,mta,10,5.60824,94.0596,0.243191,99.911,1
1000000,quick,mta,10,5.60954,95.3069,0.243512,101.16,1
1000000,quick,mta,10,5.54818,97.7698,0.239204,103.557,1
1000000,quick,mta,10,5.58622,97.3697,0.238994,103.195,1
1000000,quick,mta,10,5.53928,96.1808,0.238754,101.959,1
1000000,quick,mta,10,5.41621,96.8563,0.241839,102.514,1
1000000,quick,mta,10,5.61712,95.4109,0.246217,101.274,1
1000000,quick,mta,10,5.79121,96.585,0.251206,102.627,1
1000000,quick,mta,10,5.68075,96.5708,0.249844,102.501,1
1000000,quick,mta,10,5.58582,96.5157,0.238763,102.34,1
1000000,quick,mta,10,5.64961,97.0115,0.242901,102.904,1
1000000,quick,mta,10,5.6017,95.7765,0.240446,101.619,1
1000000,quick,mta,10,5.62946,97.5281,0.235277,103.393,1
1000000,quick,mta,10,5.66328,96.6513,0.239225,102.554,1
1000000,quick,mta,10,5.64349,94.7136,0.242851,100.6,1
1000000,quick,mta,10,5.77215,94.4044,0.242901,100.419,1
1000000,quick,mta,10,5.61009,95.2407,0.249714,101.101,1
1000000,quick,mta,10,5.7371,96.0017,0.248692,101.987,1
1000000,quick,mta,10,5.63244,96.5407,0.243692,102.417,1
1000000,quick,mta,10,5.38207,95.3435,0.238864,100.964,1
1000000,quick,mta,10,5.59638,95.5379,0.237712,101.372,1
1000000,quick,mta,10,5.56778,102.401,0.243413,108.212,1
1000000,quick,mta,10,5.4383,95.7399,0.244424,101.423,1
1000000,quick,mta,10,5.50897,93.4318,0.246828,99.1876,1
1000000,quick,mta,10,5.60522,94.974,0.240818,100.82,1
1000000,quick,mta,10,5.78795,95.8938,0.253029,101.935,1
1000000,quick,mta,10,5.71864,95.084,0.241549,101.044,1
1000000,quick,mta,10,5.69431,96.1692,0.255383,102.119,1
1000000,quick,mta,10,5.54849,95.3935,0.241178,101.183,1
1000000,quick,mta,10,5.58137,95.1574,0.2476,100.986,1
1000000,quick,mta,10,5.84655,98.0521,0.242731,104.141,1
1000000,quick,mta,10,5.42962,94.898,0.252358,100.58,1
1000000,quick,mta,10,5.37386,95.5014,0.241979,101.117,1
1000000,quick,mta,10,5.61158,94.1734,0.236761,100.022,1
1000000,quick,mta,10,5.98925,95.5057,0.237722,101.733,1
1000000,quick,mta,10,5.54027,95.6264,0.238613,101.405,1
1000000,quick,mta,10,6.04053,95.0232,0.239485,101.303,1
1000000,quick,mta,10,5.35713,95.2491,0.237371,100.844,1
1000000,quick,mta,10,5.45704,93.7012,0.237662,99.3959,1
1000000,quick,mta,10,5.39742,95.3537,0.243673,100.995,1
1000000,quick,mta,10,5.39245,94.3467,0.228956,99.9681,1
1000000,quick,mta,10,5.40819,94.7994,0.245726,100.453,1
1000000,quick,mta,10,5.47934,94.5682,0.243553,100.291,1
1000000,quick,mta,10,5.32352,94.3439,0.248562,99.916,1
1000000,quick,mta,10,5.58447,96.7581,0.241569,102.584,1
1000000,quick,mta,10,5.6334,93.7226,0.241058,99.597,1
1000000,quick,mta,10,5.60334,95.5531,0.248421,101.405,1
1000000,quick,mta,10,5.4048,97.4207,0.239435,103.065,1
1000000,quick,mta,10,5.68434,95.4307,0.240637,101.356,1
1000000,quick,mta,10,5.55197,97.0752,0.235117,102.862,1
1000000,quick,mta,10,5.45323,95.4682,0.239055,101.16,1
1000000,quick,mta,10,5.53899,95.4514,0.245447,101.236,1
1000000,quick,mta,10,5.38222,95.9054,0.24784,101.535,1
1000000,quick,mta,10,5.40502,94.6815,0.237451,100.324,1
1000000,quick,mta,10,5.42627,95.0786,0.246098,100.751,1
1000000,quick,mta,10,5.56424,97.3994,0.24742,103.211,1
1000000,quick,mta,10,5.4143,97.9537,0.232142,103.6,1
1000000,quick,mta,10,5.49545,96.201,0.240046,101.937,1
1000000,quick,mta,11,5.53919,98.092,0.243703,103.875,1
1000000,quick,mta,11,5.44339,98.4559,0.247369,104.147,1
1000000,quick,mta,11,5.70013,100.863,0.2421,106.805,1
1000000,quick,mta,11,5.60746,97.7484,0.249253,103.605,1
1000000,quick,mta,11,5.71902,97.9753,0.24222,103.937,1
1000000,quick,mta,11,5.56757,99.1692,0.243402,104.98,1
1000000,quick,mta,11,5.3989,98.0416,0.246868,103.687,1
1000000,quick,mta,11,7.33502,100.475,0.239195,108.05,1
1000000,quick,mta,11,5.51536,100.139,0.244134,105.899,1
1000000,quick,mta,11,5.57304,98.9975,0.24195,104.813,1
1000000,quick,mta,11,5.3666,98.1393,0.25276,103.759,1
1000000,quick,mta,11,5.65992,100.304,0.263439,106.228,1
1000000,quick,mta,11,5.62871,100.042,0.245667,105.917,1
1000000,quick,mta,11,5.60888,99.4744,0.245697,105.329,1
1000000,quick,mta,11,5.48079,100.256,0.80845,106.545,1
1000000,quick,mta,11,5.65378,114.9,0.759742,121.314,1
1000000,quick,mta,11,6.19466,101.923,0.245827,108.363,1
1000000,quick,mta,11,5.47085,100.235,0.242551,105.949,1
1000000,quick,mta,11,5.72355,99.5701,0.250276,105.544,1
1000000,quick,mta,11,5.34357,98.553,0.243383,104.14,1
1000000,quick,mta,11,5.49065,97.7638,0.257488,103.512,1
1000000,quick,mta,11,5.40709,98.3637,0.249554,104.02,1
1000000,quick,mta,11,5.59713,103.136,0.244435,108.978,1
1000000,quick,mta,11,5.46509,98.3912,0.24184,104.098,1
1000000,quick,mta,11,5.58145,98.8402,0.245887,104.668,1
1000000,quick,mta,11,5.6052,104.091,0.241008,109.937,1
1000000,quick,mta,11,5.78914,97.6376,0.249053,103.676,1
1000000,quick,mta,11,5.71011,99.1467,0.248392,105.105,1
1000000,quick,mta,11,5.84749,99.5204,0.241058,105.609,1
1000000,quick,mta,11,5.63295,98.3039,0.253211,104.19,1
1000000,quick,mta,11,5.55291,98.4005,0.246198,104.2,1
1000000,quick,mta,11,5.63392,99.2377,0.246909,105.119,1
1000000,quick,mta,11,5.5975,97.8467,0.243763,103.688,1
1000000,quick,mta,11,5.5902,98.0317,0.242631,103.865,1
1000000,quick,mta,11,5.54223,97.8501,0.239907,103.632,1
1000000,quick,mta,11,5.41186,97.8113,0.242892,103.466,1
1000000,quick,mta,11,5.5899,97.102,0.24745,102.939,1
1000000,quick,mta,11,5.59716,98.947,0.240067,104.784,1
1000000,quick,mta,11,5.92072,99.7987,0.242491,105.962,1
1000000,quick,mta,11,5.61423,100.074,0.2365,105.924,1
1000000,quick,mta,11,5.55918,99.3946,0.243884,105.198,1
1000000,quick,mta,11,5.6395,98.879,0.243003,104.762,1
1000000,quick,mta,11,5.48836,98.5948,0.249364,104.333,1
1000000,quick,mta,11,5.44205,98.1394,0.246128,103.828,1
1000000,quick,mta,11,5.63832,98.9227,0.239807,104.801,1
1000000,quick,mta,11,5.78272,98.2889,0.240668,104.312,1
1000000,quick,mta,11,5.36814,99.2051,0.246279,104.82,1
1000000,quick,mta,11,5.58758,99.6236,0.242241,105.453,1
1000000,quick,mta,11,5.54418,98.7309,0.240518,104.516,1
1000000,quick,mta,11,5.64626,99.7346,0.237432,105.618,1
1000000,quick,mta,11,5.55191,99.5071,0.255956,105.315,1
1000000,quick,mta,11,5.71738,97.2607,0.244735,103.223,1
1000000,quick,mta,11,5.74423,99.6036,0.241399,105.589,1
1000000,quick,mta,11,5.65906,98.7956,0.25272,104.707,1
1000000,quick,mta,11,5.75958,99.2687,0.239546,105.268,1
1000000,quick,mta,11,5.56715,98.0144,0.245788,103.827,1
1000000,quick,mta,11,5.56459,99.5548,0.254794,105.374,1
1000000,quick,mta,11,5.56873,99.4505,0.239766,105.259,1
1000000,quick,mta,11,5.55453,98.3051,0.248182,104.108,1
1000000,quick,mta,11,5.66363,98.3869,0.245477,104.296,1
1000000,quick,mta,11,5.73428,99.5283,0.239826,105.502,1
1000000,quick,mta,11,5.4917,98.1749,0.244275,103.911,1
1000000,quick,mta,11,5.69904,99.2571,0.244836,105.201,1
1000000,quick,mta,11,5.62727,98.8393,0.242752,104.709,1
1000000,quick,mta,11,5.79396,97.9889,0.247801,104.031,1
1000000,quick,mta,11,5.69473,99.3737,0.246469,105.315,1
1000000,quick,mta,11,5.57756,98.7838,0.246699,104.608,1
1000000,quick,mta,11,5.49223,98.0251,0.245978,103.763,1
1000000,quick,mta,11,5.50073,98.9622,0.244535,104.708,1
1000000,quick,mta,11,5.45181,97.7321,0.255655,103.44,1
1000000,quick,mta,11,5.5465,99.5877,0.244005,105.378,1
1000000,quick,mta,11,5.78045,97.9682,0.246158,103.995,1
1000000,quick,mta,11,5.54318,100.796,0.241239,106.58,1
1000000,quick,mta,11,5.5343,98.0237,0.24124,103.799,1
1000000,quick,mta,11,5.7749,97.7381,0.24727,103.76,1
1000000,quick,mta,11,5.61841,98.4824,0.247131,104.348,1
1000000,quick,mta,11,5.64525,100.318,0.241981,106.205,1
1000000,quick,mta,11,5.54687,99.2168,0.242682,105.006,1
1000000,quick,mta,11,5.87572,98.7825,0.235499,104.894,1
1000000,quick,mta,11,5.7332,98.8491,0.242952,104.825,1
1000000,quick,mta,11,5.42854,95.8315,0.253512,101.514,1
1000000,quick,mta,11,5.37547,98.3664,0.244997,103.987,1
1000000,quick,mta,11,5.3114,97.4806,0.247511,103.04,1
1000000,quick,mta,11,5.57692,97.7977,0.243153,103.618,1
1000000,quick,mta,11,5.55253,98.6646,0.256938,104.474,1
1000000,quick,mta,11,5.39761,98.0987,0.249274,103.746,1
1000000,quick,mta,11,5.35708,98.413,0.246349,104.016,1
1000000,quick,mta,11,5.73474,98.7995,0.245007,104.779,1
1000000,quick,mta,11,5.5909,98.8038,0.241039,104.636,1
1000000,quick,mta,11,5.55642,97.5965,0.24121,103.394,1
1000000,quick,mta,11,5.6123,99.931,0.250146,105.793,1
1000000,quick,mta,11,5.49152,98.9636,0.24165,104.697,1
1000000,quick,mta,11,5.40422,98.897,0.243674,104.545,1
1000000,quick,mta,11,5.61192,100.446,0.240539,106.298,1
1000000,quick,mta,11,5.69168,97.4243,0.251328,103.367,1
1000000,quick,mta,11,5.55442,98.2628,0.249184,104.066,1
1000000,quick,mta,11,5.50733,99.503,0.2416,105.252,1
1000000,quick,mta,11,5.55182,100.09,0.245608,105.888,1
1000000,quick,mta,11,5.41158,99.7042,0.246209,105.362,1
